epoch,lr-AdamW,step,train_energy_loss_step,train_energy_mae_step,train_energy_rmse_step,train_forces_loss_step,train_forces_mae_step,train_forces_rmse_step,train_total_loss_step
,0.0005,0,,,,,,,
0,,9,1.770460605621338,1.615370750427246,1.6375041007995605,24.175973892211914,0.4372178018093109,0.6051058173179626,25.946434020996094
0,,19,0.44594207406044006,0.7959222793579102,0.8218238949775696,18.63678550720215,0.3762344717979431,0.5312816500663757,19.082727432250977
0,,29,0.17579196393489838,0.4884033203125,0.5159875154495239,9.18982219696045,0.2707614600658417,0.37307220697402954,9.36561393737793
0,,39,0.1875324547290802,0.48102760314941406,0.5329397320747375,7.116744041442871,0.2427711933851242,0.3283068835735321,7.304276466369629
