epoch,lr-AdamW/decay_params,lr-AdamW/input_modules,lr-AdamW/no_decay_params,lr-AdamW/output_modules,lr-AdamW/products,lr-AdamW/readout_mlp,step,train_energy_loss_step,train_energy_mae_step,train_energy_rmse_step,train_forces_loss_step,train_forces_mae_step,train_forces_rmse_step,train_total_loss_step
,0.005,0.005,0.005,0.005,0.005,0.005,0,,,,,,,
0,,,,,,,9,0.18146775662899017,0.46187132596969604,0.5242518782615662,68.49573516845703,0.5748917460441589,1.0185235738754272,68.67720031738281
0,,,,,,,19,6.608165740966797,2.9674620628356934,3.1635854244232178,122.183349609375,0.7054560780525208,1.3603333234786987,128.79151916503906
0,,,,,,,29,21.44154167175293,5.644824028015137,5.698591709136963,56.63432312011719,0.6116962432861328,0.9261454343795776,78.07586669921875
0,,,,,,,39,5.555970668792725,2.8877837657928467,2.900815010070801,22.98662567138672,0.4399466812610626,0.5900339484214783,28.5425968170166
0,,,,,,,49,0.04056253656744957,0.20541687309741974,0.24785862863063812,17.35428810119629,0.38388359546661377,0.5126756429672241,17.39484977722168
