epoch,lr-AdamW,step,train_energy_loss_epoch,train_energy_loss_step,train_energy_mae_epoch,train_energy_mae_step,train_energy_rmse_epoch,train_energy_rmse_step,train_forces_loss_epoch,train_forces_loss_step,train_forces_mae_epoch,train_forces_mae_step,train_forces_rmse_epoch,train_forces_rmse_step,train_total_loss_epoch,train_total_loss_step,val_energy_loss_epoch,val_energy_loss_step,val_energy_mae_epoch,val_energy_mae_step,val_energy_rmse_epoch,val_energy_rmse_step,val_forces_loss_epoch,val_forces_loss_step,val_forces_mae_epoch,val_forces_mae_step,val_forces_rmse_epoch,val_forces_rmse_step,val_total_loss_epoch,val_total_loss_step
,0.0005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,9,,4.031251907348633,,2.4402737617492676,,2.455146074295044,,32.757225036621094,,0.49831268191337585,,0.6998591423034668,,36.788475036621094,,,,,,,,,,,,,,
0,,19,,0.6914114952087402,,0.944758951663971,,1.016776204109192,,18.648359298706055,,0.35351160168647766,,0.528052806854248,,19.339771270751953,,,,,,,,,,,,,,
0,,29,,0.4465457499027252,,0.707667887210846,,0.8171288967132568,,13.195048332214355,,0.31805992126464844,,0.4441836178302765,,13.641593933105469,,,,,,,,,,,,,,
0,,39,,0.0874369665980339,,0.32236650586128235,,0.36157992482185364,,11.244229316711426,,0.2892778515815735,,0.4100359380245209,,11.331665992736816,,,,,,,,,,,,,,
0,,49,,0.2866511940956116,,0.6485816240310669,,0.6546875238418579,,5.858960151672363,,0.21563753485679626,,0.29598337411880493,,6.14561128616333,,,,,,,,,,,,,,
0,,59,,0.4285174608230591,,0.7778710126876831,,0.8004637956619263,,3.968287229537964,,0.17547489702701569,,0.24358950555324554,,4.3968048095703125,,,,,,,,,,,,,,
0,,69,,0.5458261370658875,,0.8593156337738037,,0.9034075736999512,,5.844249248504639,,0.2049001008272171,,0.29561156034469604,,6.390075206756592,,,,,,,,,,,,,,
0,,79,,0.008176179602742195,,0.0901930034160614,,0.11056923866271973,,2.816817283630371,,0.14651043713092804,,0.20522788166999817,,2.824993371963501,,,,,,,,,,,,,,
0,,89,,0.15974903106689453,,0.47438132762908936,,0.48873797059059143,,2.528903007507324,,0.14177408814430237,,0.1944568008184433,,2.6886520385742188,,,,,,,,,,,,,,
0,,99,,0.0734715610742569,,0.32531315088272095,,0.3314478099346161,,1.7837371826171875,,0.11767241358757019,,0.16331364214420319,,1.8572087287902832,,,,,,,,,,,,,,
0,,109,,0.28580406308174133,,0.6506068110466003,,0.6537186503410339,,2.0799787044525146,,0.12122484296560287,,0.17635448276996613,,2.3657827377319336,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,0.012229528278112411,,0.0930650532245636,,0.13522650301456451,,2.2881789207458496,,0.13213543593883514,,0.18497031927108765,,2.300408363342285
,,1,,,,,,,,,,,,,,,,0.00432515237480402,,0.0738084614276886,,0.08041883260011673,,1.481095552444458,,0.10654967278242111,,0.14881564676761627,,1.4854207038879395
,,2,,,,,,,,,,,,,,,,0.0059684868901968,,0.0797407329082489,,0.09446899592876434,,1.5789598226547241,,0.11316957324743271,,0.15365354716777802,,1.584928274154663
,,3,,,,,,,,,,,,,,,,0.005035013891756535,,0.0758429616689682,,0.0867675393819809,,1.738211750984192,,0.10661913454532623,,0.16121609508991241,,1.7432467937469482
,,4,,,,,,,,,,,,,,,,0.010384132154285908,,0.1038970947265625,,0.12460692971944809,,2.0794308185577393,,0.12583138048648834,,0.17633125185966492,,2.0898149013519287
,,5,,,,,,,,,,,,,,,,0.012965490110218525,,0.1234775111079216,,0.1392359882593155,,1.7606770992279053,,0.11418712884187698,,0.16225455701351166,,1.7736425399780273
,,6,,,,,,,,,,,,,,,,0.012687725014984608,,0.1081949844956398,,0.13773643970489502,,2.6372263431549072,,0.13879206776618958,,0.19857782125473022,,2.649914026260376
,,7,,,,,,,,,,,,,,,,0.009345135651528835,,0.0981835275888443,,0.11820879578590393,,1.3800501823425293,,0.10555931180715561,,0.1436496376991272,,1.3893953561782837
,,8,,,,,,,,,,,,,,,,0.002399537479504943,,0.0534023717045784,,0.059899162501096725,,1.002968430519104,,0.09555027633905411,,0.12246181070804596,,1.0053679943084717
,,9,,,,,,,,,,,,,,,,0.003547392785549164,,0.0654432475566864,,0.07283022999763489,,1.7919666767120361,,0.11895382404327393,,0.16368994116783142,,1.7955141067504883
,,10,,,,,,,,,,,,,,,,0.007147165481001139,,0.0929107666015625,,0.10337703675031662,,2.6629865169525146,,0.1446816325187683,,0.19954532384872437,,2.670133590698242
,,11,,,,,,,,,,,,,,,,0.0037658894434571266,,0.0627712681889534,,0.07503964751958847,,1.8467919826507568,,0.11835447698831558,,0.16617514193058014,,1.8505579233169556
,,12,,,,,,,,,,,,,,,,0.00588057329878211,,0.0809360072016716,,0.09377063810825348,,1.341942310333252,,0.10339389741420746,,0.1416524201631546,,1.347822904586792
,,13,,,,,,,,,,,,,,,,0.005537271499633789,,0.0693410262465477,,0.09099236130714417,,1.428389310836792,,0.10713892430067062,,0.14614377915859222,,1.4339265823364258
,,14,,,,,,,,,,,,,,,,0.00462322635576129,,0.0742916539311409,,0.08314374834299088,,2.1349141597747803,,0.1156085953116417,,0.17866820096969604,,2.1395373344421387
,,15,,,,,,,,,,,,,,,,0.0052775852382183075,,0.0672980397939682,,0.08883307129144669,,1.6953017711639404,,0.11673571169376373,,0.15921375155448914,,1.7005794048309326
,,16,,,,,,,,,,,,,,,,0.003907465375959873,,0.0658755823969841,,0.07643716037273407,,1.3307287693023682,,0.10383401811122894,,0.14105933904647827,,1.3346362113952637
,,17,,,,,,,,,,,,,,,,0.009599086828529835,,0.0965542271733284,,0.11980417370796204,,2.441633701324463,,0.13913123309612274,,0.19107212126255035,,2.451232671737671
,,18,,,,,,,,,,,,,,,,0.0025864008348435163,,0.0475073903799057,,0.062187764793634415,,1.12996506690979,,0.10017551481723785,,0.12998390197753906,,1.1325514316558838
